Year,Term,Course,Num,Building,Professor,Days,Num_Seats,Enrolled,StartTime,EndTime,
2008,summer,CSC100,A01,Cornett Building A229,Rich Little,['M', 'T', 'W'],60,18,1030,1220,
2008,summer,CSC105,A01,Engineering Comp Science Bldg 116,Milan Frankl,['M', 'W', 'R'],60,26,1430,1620,
2008,summer,CSC110,A01,Engineering Comp Science Bldg 124,George Tzanetakis,['M', 'W', 'R'],80,20,1830,2020,
2008,summer,CSC115,A01,Engineering Comp Science Bldg 125,Chris Matthews,['M', 'W', 'R'],80,21,1830,2020,
2008,summer,CSC167,A01,None,Bruce Gooch,['M', 'T', 'W', 'R', 'F'],30,12,1300,1550,
2008,summer,CSC225,A01,Elliott Building 060,LillAnne Jackson,['T', 'W', 'F'],40,17,0930,1020,
2008,summer,CSC225,A02,Elliott Building 060,LillAnne Jackson,['T', 'W', 'F'],20,8,0930,1020,
2008,summer,CSC230,A01,Engineering Comp Science Bldg 108,Micaela Serra,['M', 'R'],60,18,1130,1250,
2008,summer,CSC305,A01,Engineering Comp Science Bldg 104,Amy Gooch,['M', 'W', 'R'],48,11,1430,1520,
2008,summer,CSC320,A01,David Strong Building C128,Wendy Myrvold,['T', 'W', 'F'],60,16,1030,1120,
2008,summer,CSC360,A01,Engineering Comp Science Bldg 108,Julie Beeston,['T', 'W', 'F'],60,24,1330,1420,
2008,summer,CSC370,A01,Engineering Comp Science Bldg 104,Daniel German,['M', 'R'],50,21,1000,1120,
2008,summer,CSC370,A02,Engineering Comp Science Bldg 104,Daniel German,['M', 'R'],10,2,1000,1120,
2008,summer,CSC450,A01,David Strong Building C116,Scott Miller,['T', 'W', 'F'],10,9,0930,1020,
2008,summer,CSC450,A02,David Strong Building C116,Scott Miller,['T', 'W', 'F'],20,12,0930,1020,
2008,summer,CSC485A,A01,David Strong Building C128,William Wadge,['M', 'W', 'R'],20,19,1430,1620,
2008,summer,CSC485B,A01,Clearihue Building A304,Bruce Gooch,['M', 'R'],15,10,1130,1250,
2008,summer,CSC485C,A01,David Strong Building C126,Nigel Horspool,['M', 'W'],15,11,1630,1750,
2008,summer,CSC485D,A01,Engineering Comp Science Bldg 130,Jason Corless,['M', 'R'],12,9,1000,1120,
2008,summer,CSC581A,A01,David Strong Building C128,William Wadge,['M', 'W', 'R'],10,6,1430,1620,
2008,summer,CSC586B,A01,Clearihue Building A304,Bruce Gooch,['M', 'R'],10,4,1130,1250,
2008,summer,CSC586C,A01,David Strong Building C126,Nigel Horspool,['M', 'W'],10,2,1630,1750,
2008,summer,CSC586D,A01,Engineering Comp Science Bldg 130,Jason Corless,['M', 'R'],10,2,1000,1120,
2008,summer,CSC586E,A01,Engineering Comp Science Bldg 128,Jens Weber,['T', 'R'],10,11,1630,1750,
2008,summer,CSC598,A01,None,None,[],100,3,None,None,
2008,summer,CSC598,A02,None,None,[],100,3,None,None,
2008,summer,CSC599,A01,None,None,[],100,44,None,None,
2008,summer,CSC599,A02,None,None,[],100,7,None,None,
2008,summer,CSC699,A01,None,None,[],75,36,None,None,
2008,summer,SENG265,A01,David Strong Building C118,Jason Corless,['M', 'R'],60,25,1300,1420,
2008,summer,SENG271,A01,Engineering Comp Science Bldg 108,Michael Zastre,['T', 'R'],30,3,1630,1750,
2008,summer,SENG271,A02,Engineering Comp Science Bldg 108,Michael Zastre,['T', 'R'],30,18,1630,1750,
2008,summer,SENG310,A01,Engineering Comp Science Bldg 104,Melanie Tory,['M', 'R'],30,7,0830,0950,
2008,summer,SENG310,A02,Engineering Comp Science Bldg 104,Melanie Tory,['M', 'R'],30,12,0830,0950,
2008,summer,SENG321,A01,Engineering Comp Science Bldg 108,Michael Zastre,['T', 'W', 'F'],30,9,1230,1320,
2008,summer,SENG321,A02,Engineering Comp Science Bldg 108,Michael Zastre,['T', 'W', 'F'],30,7,1230,1320,
2008,summer,SENG330,A01,Engineering Comp Science Bldg 104,Keith Potter,['T', 'W', 'F'],50,16,0930,1020,
2008,summer,SENG330,A02,Engineering Comp Science Bldg 104,Keith Potter,['T', 'W', 'F'],10,1,0930,1020,
2008,summer,SENG401,A01,Engineering Comp Science Bldg 104,Daniel German,['M', 'R'],60,34,1300,1420,
2008,summer,SENG422,A01,Engineering Comp Science Bldg 104,Brad Barclay,['T', 'W', 'F'],30,18,1330,1420,
2008,summer,SENG422,A02,Engineering Comp Science Bldg 104,Brad Barclay,['T', 'W', 'F'],30,2,1330,1420,
2008,summer,SENG426,A01,Engineering Comp Science Bldg 104,Ahmed Awad E. Ahmed,['T', 'W', 'F'],30,10,1030,1120,
2008,summer,SENG426,A02,Engineering Comp Science Bldg 104,Ahmed Awad E. Ahmed,['T', 'W', 'F'],30,0,1030,1120,
2008,summer,SENG440,A01,Engineering Comp Science Bldg 104,Mihai Sima,['T', 'W', 'F'],30,24,1130,1220,
2008,summer,SENG440,A02,Engineering Comp Science Bldg 104,Mihai Sima,['T', 'W', 'F'],30,8,1130,1220,
2008,summer,SENG480C,A01,David Strong Building C126,Nigel Horspool,['M', 'W'],10,7,1630,1750,
2008,summer,SENG480D,A01,Engineering Comp Science Bldg 130,Jason Corless,['M', 'R'],10,7,1000,1120,
2008,summer,SENG499,A01,Engineering Comp Science Bldg 116,Kin Fun Li,['F'],10,4,0930,1020,
2008,fall,CSC100,A01,Bob Wright Centre B150,Rich Little,['T', 'W', 'F'],300,148,1130,1220,
2008,fall,CSC100,A02,Engineering Comp Science Bldg 123,Dale Lyons,['M', 'W', 'R'],250,93,1430,1520,
2008,fall,CSC105,A01,Engineering Comp Science Bldg 123,Milan Frankl,['T', 'W', 'F'],300,197,1230,1320,
2008,fall,CSC110,A01,Elliott Building 167,LillAnne Jackson,['T', 'R'],150,89,1630,1750,
2008,fall,CSC110,A02,Engineering Comp Science Bldg 125,LillAnne Jackson,['M', 'R'],150,134,1130,1250,
2008,fall,CSC111,A01,Bob Wright Centre B150,Jason Corless,['M', 'R'],50,15,1000,1120,
2008,fall,CSC111,A02,Bob Wright Centre B150,Jason Corless,['M', 'R'],250,192,1000,1120,
2008,fall,CSC115,A01,Engineering Comp Science Bldg 116,Rhodes Brown,['M', 'W', 'R'],120,32,1530,1620,
2008,fall,CSC167,A01,Cornett Building B112,Bruce Gooch,['T', 'W', 'F'],100,86,0930,1020,
2008,fall,CSC212,A01,Engineering Comp Science Bldg 125,Amy Gooch,['M', 'R'],150,36,1300,1420,
2008,fall,CSC225,A01,Engineering Comp Science Bldg 116,Ulrike Stege,['M', 'W', 'R'],120,45,1430,1520,
2008,fall,CSC230,A01,Engineering Comp Science Bldg 125,Nigel Horspool,['M', 'R'],110,48,1630,1750,
2008,fall,CSC230,A02,Engineering Comp Science Bldg 125,Nigel Horspool,['M', 'R'],40,12,1630,1750,
2008,fall,CSC242,A01,Engineering Comp Science Bldg 108,Dean Karlen,['T', 'W', 'F'],8,6,1030,1120,
2008,fall,CSC305,A01,Engineering Comp Science Bldg 108,Brian Wyvill,['M', 'R'],60,16,1130,1250,
2008,fall,CSC320,A01,Engineering Comp Science Bldg 104,Bruce Kapron,['M', 'W'],45,28,1630,1750,
2008,fall,CSC320,A02,Engineering Comp Science Bldg 104,Bruce Kapron,['M', 'W'],15,4,1630,1750,
2008,fall,CSC330,A01,Engineering Comp Science Bldg 104,George Tzanetakis,['M', 'R'],60,35,1000,1120,
2008,fall,CSC340,A01,Engineering Comp Science Bldg 108,Frank Roberts,['M', 'R'],60,37,1300,1420,
2008,fall,CSC349A,A01,Engineering Comp Science Bldg 104,Dale Olesky,['M', 'R'],60,50,0830,0950,
2008,fall,CSC355,A01,Cornett Building A125,LillAnne Jackson,['M', 'W', 'R'],72,34,1430,1520,
2008,fall,CSC360,A01,Elliott Building 062,Yvonne Coady,['T', 'W', 'F'],60,35,1230,1320,
2008,fall,CSC360,A02,Elliott Building 062,Yvonne Coady,['T', 'W', 'F'],20,12,1230,1320,
2008,fall,CSC361,A01,Engineering Comp Science Bldg 104,Jianping Pan,['T', 'W', 'F'],60,32,1030,1120,
2008,fall,CSC370,A01,Engineering Comp Science Bldg 104,Julie Beeston,['T', 'W', 'F'],45,27,1130,1220,
2008,fall,CSC370,A02,Engineering Comp Science Bldg 104,Julie Beeston,['T', 'W', 'F'],15,5,1130,1220,
2008,fall,CSC375,A01,Engineering Comp Science Bldg 104,Keith Potter,['T', 'R'],48,20,1630,1750,
2008,fall,CSC425,A01,Cunningham Building 146,Frank Ruskey,['T', 'W', 'F'],30,1,0930,1020,
2008,fall,CSC428,A01,Clearihue Building D134,Valerie King,['T', 'W', 'F'],30,10,1130,1220,
2008,fall,CSC435,A01,David Strong Building C113,Jason Corless,['M', 'W', 'R'],30,11,1530,1620,
